sku,first_min_val,second_min_value
11549,170.00,170.00
11345,626.00,626.00
11379,119.99,119.99
11427,375.00,375.00
11337,334.00,334.00
11565,133.13,133.13
11382,210.00,210.00
11416,74.95,74.95
11348,255.00,255.00
11537,575.00,575.00
11444,550.00,550.00
11571,190.00,190.00
11556,390.00,390.00
11446,799.00,799.00
11346,499.97,499.97
11519,200.00,200.00
11584,129.99,129.99
11470,549.00,549.00
11357,383.00,383.00
11525,162.00,162.00
11410,206.00,206.00
11364,120.00,120.00
11462,557.00,557.00
11539,499.00,499.00
11401,108.95,108.95
11344,95.00,95.00
11394,165.00,165.00
11568,99.00,99.00
11352,320.00,320.00
11407,114.98,114.98
11520,325.00,325.00
11619,221.00,221.00
11392,199.00,199.00
11604,395.00,395.00
11481,327.97,327.97
11334,329.00,329.00
11508,999.00,999.00
11449,725.00,725.00
11464,535.00,535.00
11530,449.00,449.00
11559,139.00,139.00
11489,179.99,179.99
11488,175.00,175.00
11405,269.94,269.94
11363,96.95,96.95
11586,139.00,139.00
11468,480.00,480.00
11536,685.00,685.00
11420,407.00,407.00
11400,215.00,215.00
11438,500.00,500.00
11463,557.00,557.00
11615,259.99,259.99
11554,180.00,180.00
11381,120.00,120.00
11501,137.00,137.00
11611,152.00,152.00
11391,189.00,189.00
11618,299.95,299.95
11598,169.00,169.00
11370,509.00,509.00
11342,349.00,349.00
11502,139.00,139.00
11624,500.00,500.00
11434,189.00,189.00
11499,160.00,160.00
11417,525.00,525.00
11429,200.00,200.00
11448,898.00,898.00
11589,155.00,155.00
11456,599.00,599.00
11607,239.00,239.00
11496,185.00,185.00
11341,699.00,699.00
11440,399.00,399.00
11347,158.00,158.00
11469,549.99,549.99
11532,495.00,495.00
11603,135.00,135.00
11594,325.00,325.00
11522,147.00,147.00
11399,189.98,189.98
11428,129.94,129.94
11331,329.00,329.00
11514,485.00,485.00
11459,75.00,75.00
11622,485.00,485.00
11465,789.00,789.00
11362,132.00,132.00
11333,304.00,304.00
11533,449.00,449.00
11543,199.99,199.99
11493,319.00,319.00
11372,899.00,899.00
11353,349.95,349.95
11542,225.00,225.00
11395,285.00,285.00
11497,139.97,139.97
11602,500.00,500.00
11398,195761,195761
11378,180.00,180.00
11625,750.00,750.00
11512,799.99,799.99
11453,425.00,425.00
11546,127.00,127.00
11524,209.99,209.99
11389,316.00,316.00
11590,139829,139829
11582,105.00,105.00
11386,125.00,125.00
11548,170.00,170.00
11621,215.00,215.00
11351,449.98,449.98
11380,158.00,158.00
11340,949.00,949.00
11505,175.00,175.00
11460,449.00,449.00
11614,109.00,109.00
11573,73.00,73.00
11423,188.00,188.00
11485,170.00,170.00
11587,129.00,129.00
11605,430.00,430.00
11430,239.00,239.00
11452,835.00,835.00
11335,304.00,304.00
11339,266.00,266.00
11595,99.00,99.00
11547,205.00,205.00
11412,135.00,135.00
11359,119.00,119.00
11600,240.00,240.00
11570,245.00,245.00
11451,845.00,845.00
11507,177.00,177.00
11426,159.00,159.00
11612,145.00,145.00
11578,120.00,120.00
11360,139.00,139.00
11616,455.00,455.00
11402,162.00,162.00
11509,450.00,450.00
11332,175.00,175.00
11588,236.00,236.00
11471,549.00,549.00
11403,209.00,209.00
11531,419.99,419.99
11458,392.00,392.00
11527,234.95,234.95
11572,73.00,73.00
11424,177.00,177.00
11574,224.95,224.95
11535,685.00,685.00
11599,145.00,145.00
11506,135.00,135.00
11487,299.00,299.00
11579,114.95,114.95
11563,2300.00,2300.00
11545,175.00,175.00
11404,130.00,130.00
11478,133.00,133.00
11517,848.00,848.00
11354,325.00,325.00
11461,459.00,459.00
11480,459.00,459.00
11540,250.00,250.00
11523,190.00,190.00
11349,239.00,239.00
11418,585.00,585.00
11562,2525.00,2525.00
11358,499.00,499.00
11544,139.00,139.00
11498,109.95,109.95
11336,334.00,334.00
11606,158.00,158.00
11483,139.00,139.00
11388,260.00,260.00
11365,425.00,425.00
11541,340.00,340.00
11397,171.00,171.00
11581,74.98,74.98
11433,278.00,278.00
11367,350.00,350.00
11516,450.00,450.00
11577,129.00,129.00
11385,540.00,540.00
11476,185.00,185.00
11553,244.95,244.95
11564,3200.00,3200.00
11441,695.00,695.00
11467,475.00,475.00
11610,470.00,470.00
11566,139.00,139.00
11368,395.00,395.00
11518,675.00,675.00
11414,69.00,69.00
11585,75.00,75.00
11596,194.94,194.94
11361,79.99,79.99
11511,390.00,390.00
11406,225.00,225.00
11593,389.00,389.00
11552,475.00,475.00
11409,219.00,219.00
11466,724.99,724.99
11435,399.99,399.99
11408,163.89,163.89
11597,202.00,202.00
11576,150.00,150.00
11513,495.00,495.00
11355,390.00,390.00
11376,295.00,295.00
11477,152.00,152.00
11601,182.00,182.00
11503,124.95,124.95
11617,127.00,127.00
11350,225.00,225.00
11445,550.00,550.00
11455,895.99,895.99
11567,119.00,119.00
11529,425.00,425.00
11479,389.00,389.00
11411,129.00,129.00
11528,1099.00,1099.00
11551,250.00,250.00
11383,312.00,312.00
11491,248.99,248.99
11472,300.00,300.00
11442,514.99,514.99
11560,1895.00,1895.00
11422,215.00,215.00
11555,269.00,269.00
11374,59.00,59.00
11515,395.00,395.00
11495,139.00,139.00
11436,621.00,621.00
11390,189.00,189.00
11583,209.00,209.00
11486,300.00,300.00
11557,385.00,385.00
11500,345.00,345.00
11609,455.00,455.00
11343,228.00,228.00
11482,139.00,139.00
11439,799.00,799.00
11415,234.00,234.00
11419,819.00,819.00
11432,199.00,199.00
11377,185.00,185.00
11592,158.00,158.00
11454,899.00,899.00
11550,206.00,206.00
11534,525.00,525.00
11561,6319.00,6319.00
11373,398.00,398.00
11608,333.33,333.33
11413,195.00,195.00
11425,195.00,195.00
11393,159.00,159.00
11620,145.00,145.00
11484,170.00,170.00
11421,300.00,300.00
11356,250.00,250.00
11526,288.00,288.00
11437,399.98,399.98
11492,123.95,123.95
11494,325.00,325.00
11613,149.99,149.99
11366,425.00,425.00
11473,149.94,149.94
11431,179.00,179.00
11384,150.00,150.00
11369,435.00,435.00
11371,873.00,873.00
11575,142.00,142.00
11338,156.00,156.00
11510,315.00,315.00
11580,152.00,152.00
